orbit_id,mjd_tdb,x,y,z,vx,vy,vz
60232 (1999 VL148),59090.50080072495,-2.24572614178408,-3.561022111238337,0.2849048900561102,0.007561999009018312,-0.002749274149638773,0.0008790074330767338
60232 (1999 VL148),59091.000800724854,-2.2419440362106595,-3.562394993771364,0.2853442533040933,0.007566422474037447,-0.002742254848701051,0.0008784453597082739
60232 (1999 VL148),59091.50080072475,-2.238159720121466,-3.5637643649531436,0.2857833352165944,0.007570841070516624,-0.0027352287443975173,0.0008778820909943081
60232 (1999 VL148),59092.00080072466,-2.2343731959531623,-3.5651302213816174,0.2862221351957117,0.007575254788881441,-0.0027281958352302735,0.0008773176260257144
60232 (1999 VL148),59092.50080072456,-2.2305844661472016,-3.5664925596539794,0.2866606526430926,0.0075796636195462124,-0.0027211561196990738,0.0008767519638932539
60232 (1999 VL148),59093.00080072447,-2.2267935331498325,-3.567851376366672,0.28709888695992647,0.007584067552913214,-0.0027141095963015686,0.0008761851036876251
60232 (1999 VL148),59093.500800724374,-2.2230003994121064,-3.5692066681153856,0.2875368375469496,0.007588466579371995,-0.0027070562635335685,0.000875617044499508
60232 (1999 VL148),59094.00080072429,-2.2192050673898827,-3.570558431495059,0.28797450380444367,0.0075928606892987395,-0.0026999961198893216,0.0008750477854196049
60232 (1999 VL148),59094.50080072419,-2.215407539543836,-3.5719066630998775,0.2884118851322357,0.0075972498730556785,-0.0026929291638618114,0.0008744773255386745
60232 (1999 VL148),59095.000800724105,-2.2116078183394636,-3.5732513595232716,0.2888489809296977,0.007601634120990558,-0.0026858553939430574,0.0008739056639475613
60232 (1999 VL148),59095.50080072402,-2.207805906247094,-3.5745925173579196,0.2892857905957469,0.007606013423436133,-0.0026787748086244192,0.000873332799737219
60232 (1999 VL148),59096.00080072393,-2.20400180574189,-3.575930133195744,0.2897223135288469,0.007610387770709725,-0.0026716874063969086,0.0008727587319987326
60232 (1999 VL148),59096.50080072384,-2.2001955193038625,-3.5772642036279128,0.29015854912700645,0.007614757153112798,-0.0026645931857514995,0.0008721834598233352
60232 (1999 VL148),59097.000800723756,-2.1963870494178757,-3.578594725244841,0.2905944967877796,0.007619121560930588,-0.0026574921451794366,0.0008716069823024222
60232 (1999 VL148),59097.500800723676,-2.192576398573652,-3.5799216946361865,0.2910301559082662,0.007623480984431733,-0.0026503842831725414,0.0008710292985275634
60232 (1999 VL148),59098.000800723596,-2.1887635692657876,-3.5812451083908563,0.2914655258851129,0.007627835413867973,-0.0026432695982235156,0.0008704504075905122
60232 (1999 VL148),59098.50080072351,-2.1849485639937556,-3.5825649630970013,0.2919006061145113,0.007632184839473839,-0.002636148088826236,0.0008698703085832124
60232 (1999 VL148),59099.000800723436,-2.1811313852619154,-3.583881255342023,0.29233539599219993,0.007636529251466388,-0.002629019753476052,0.0008692890005978067
60232 (1999 VL148),59099.500800723355,-2.1773120355795244,-3.585193981712568,0.2927698949134616,0.0076408686400449575,-0.002621884590670064,0.0008687064827266361
60232 (1999 VL148),59100.000800723275,-2.173490517460742,-3.586503138794534,0.2932041022731273,0.007645202995390933,-0.002614742598907411,0.0008681227540622478
60232 (1999 VL148),59100.5008007232,-2.1696668334246443,-3.587808723173066,0.2936380174655733,0.007649532307667532,-0.0026075937766895374,0.0008675378136973943
60232 (1999 VL148),59101.00080072313,-2.165840985995229,-3.589110731432564,0.29407163988472296,0.007653856567019614,-0.0026004381225204647,0.0008669516607250363
60232 (1999 VL148),59101.50080072306,-2.1620129777014245,-3.5904091601566783,0.29450496892404554,0.007658175763573504,-0.0025932756349070457,0.0008663642942383412
60232 (1999 VL148),59102.000800722984,-2.1581828110771037,-3.591704005928315,0.2949380039765581,0.007662489887436819,-0.002586106312359224,0.0008657757133306848
60232 (1999 VL148),59102.50080072292,-2.154350488661088,-3.5929952653296335,0.2953707444348219,0.007666798928698316,-0.0025789301533902737,0.0008651859170956487
60232 (1999 VL148),59103.000800722846,-2.1505160129971608,-3.5942829349420538,0.2958031896909479,0.0076711028774277485,-0.002571747156517045,0.0008645949046270201
60232 (1999 VL148),59103.50080072278,-2.146679386634074,-3.5955670113462523,0.29623533913659195,0.007675401723675734,-0.0025645573202601963,0.0008640026750187908
60232 (1999 VL148),59104.000800722715,-2.142840612125559,-3.5968474911221695,0.2966671921629589,0.00767969545747362,-0.0025573606431444212,0.0008634092273651535
60232 (1999 VL148),59104.50080072266,-2.138999692030339,-3.598124370849008,0.2970987481607985,0.00768398406883338,-0.0025501571236986745,0.0008628145607605026
60232 (1999 VL148),59105.00080072259,-2.135156628912134,-3.5993976471052345,0.2975300065204092,0.0076882675477474936,-0.0025429467604563866,0.0008622186742994294
60232 (1999 VL148),59105.50080072253,-2.131311425339671,-3.6006673164685856,0.29796096663163674,0.0076925458841888405,-0.002535729551955678,0.0008616215670767216
60232 (1999 VL148),59106.000800722475,-2.127464083886699,-3.6019333755160696,0.2983916278838745,0.007696819068110611,-0.002528505496739567,0.0008610232381873605
60232 (1999 VL148),59106.50080072242,-2.1236146071319926,-3.603195820823964,0.29882198966606266,0.007701087089446202,-0.002521274593356172,0.0008604236867265174
60232 (1999 VL148),59107.00080072236,-2.119762997659365,-3.604454648967823,0.2992520513666883,0.007705349938109136,-0.0025140368403589147,0.0008598229117895537
60232 (1999 VL148),59107.5008007223,-2.1159092580576786,-3.60570985652248,0.2996818123737883,0.007709607603992965,-0.002506792236306714,0.0008592209124720156
60232 (1999 VL148),59108.00080072225,-2.1120533909208548,-3.6069614400620473,0.3001112720749455,0.0077138600769712,-0.0024995407797641827,0.0008586176878696346
60232 (1999 VL148),59108.5008007222,-2.1081953988478825,-3.6082093961599235,0.3005404298572929,0.0077181073468972254,-0.0024922824693018133,0.0008580132370783222
60232 (1999 VL148),59109.00080072215,-2.104335284442828,-3.6094537213887916,0.3009692851075083,0.007722349403604217,-0.002485017303496172,0.0008574075591941702
60232 (1999 VL148),59109.5008007221,-2.1004730503148457,-3.6106944123206257,0.3013978372118207,0.007726586236905081,-0.002477745280930083,0.0008568006533134459
60232 (1999 VL148),59110.00080072205,-2.096608699078191,-3.611931465526693,0.3018260855560051,0.0077308178365923675,-0.002470466400192813,0.0008561925185325911
60232 (1999 VL148),59110.500800722,-2.0927422333522268,-3.613164877577556,0.3022540295253857,0.007735044192438212,-0.0024631806598802582,0.0008555831539482198
60232 (1999 VL148),59111.00080072196,-2.088873655761434,-3.6143946450430775,0.3026816685048359,0.007739265294194256,-0.0024558880585951247,0.0008549725586571143
60232 (1999 VL148),59111.500800721915,-2.085002968935425,-3.615620764492424,0.30310900187877543,0.007743481131591585,-0.002448588594947112,0.0008543607317562247
60232 (1999 VL148),59112.00080072187,-2.0811301755089504,-3.616843232494067,0.3035360290311735,0.007747691694340665,-0.0024412822675530976,0.0008537476723426637
60232 (1999 VL148),59112.500800721835,-2.0772552781219105,-3.6180620456157895,0.303962749345549,0.007751896972131271,-0.0024339690750373203,0.0008531333795137071
60232 (1999 VL148),59113.00080072179,-2.0733782794193663,-3.6192772004246887,0.3043891622049677,0.0077560969546324274,-0.0024266490160315657,0.0008525178523667889
60232 (1999 VL148),59113.500800721755,-2.0694991820515516,-3.620488693487179,0.30481526699204564,0.007760291631492346,-0.002419322089175349,0.0008519010899994984
60232 (1999 VL148),59114.00080072172,-2.065617988673877,-3.621696521368997,0.3052410630889466,0.00776448099233836,-0.0024119882931161072,0.0008512830915095778
60232 (1999 VL148),59114.50080072168,-2.0617347019469467,-3.622900680635204,0.30566654987738406,0.007768665026776864,-0.0024046476265093862,0.0008506638559949189
60232 (1999 VL148),59115.000800721646,-2.0578493245365697,-3.624101167850192,0.3060917267386203,0.007772843724393261,-0.0023973000880190385,0.0008500433825535607
60232 (1999 VL148),59115.50080072161,-2.053961859113763,-3.625297979577687,0.30651659305346635,0.0077770170747519,-0.0023899456763174123,0.0008494216702836823
60232 (1999 VL148),59116.00080072158,-2.0500723083547707,-3.626491112380754,0.30694114820228213,0.007781185067396012,-0.0023825843900855577,0.000848798718283602
60232 (1999 VL148),59116.500800721544,-2.0461806749410663,-3.627680562821799,0.30736539156497766,0.00778534769184767,-0.0023752162280134266,0.0008481745256517699
60232 (1999 VL148),59117.000800721515,-2.0422869615593706,-3.6288663274625765,0.30778932252101177,0.0077895049376077215,-0.0023678411888000865,0.0008475490914867654
60232 (1999 VL148),59117.500800721486,-2.0383911709016598,-3.630048402864193,0.3082129404493923,0.007793656794155742,-0.002360459271153931,0.0008469224148872907
60232 (1999 VL148),59118.00080072146,-2.034493305665174,-3.6312267855871108,0.3086362447286761,0.0077978032509499855,-0.0023530704737929004,0.0008462944949521636
60232 (1999 VL148),59118.500800721435,-2.0305933685524287,-3.6324014721911535,0.30905923473697117,0.007801944297427332,-0.0023456747954447113,0.0008456653307803129
60232 (1999 VL148),59119.000800721406,-2.026691362271229,-3.6335724592355128,0.30948190985193347,0.00780607992300325,-0.0023382722348470847,0.0008450349214707679
60232 (1999 VL148),59119.500800721384,-2.0227872895346755,-3.634739743278751,0.309904269450769,0.007810210117071749,-0.0023308627907479918,0.0008444032661226521
60232 (1999 VL148),59120.00080072136,-2.0188811530611788,-3.6359033208788043,0.3103263129102327,0.007814334869005343,-0.0023234464619058992,0.0008437703638351732
60232 (1999 VL148),59120.50080072134,-2.0149729555744664,-3.637063188592994,0.31074803960663067,0.007818454168155024,-0.00231602324709003,0.0008431362137076126
60232 (1999 VL148),59121.00080072132,-2.011062699803599,-3.6382193429780285,0.31116944891581766,0.007822568003850216,-0.0023085931450806257,0.0008425008148393131
60232 (1999 VL148),59121.5008007213,-2.0071503884829736,-3.639371780590008,0.31159054021319665,0.00782667636539877,-0.0023011561546692314,0.000841864166329668
60232 (1999 VL148),59122.00080072128,-2.003236024352342,-3.6405204979844306,0.3120113128737232,0.00783077924208694,-0.0022937122746589747,0.0008412262672781042
60232 (1999 VL148),59122.50080072126,-1.9993196101568185,-3.6416654917162026,0.31243176627190117,0.007834876623179377,-0.0022862615038648708,0.0008405871167840685
60232 (1999 VL148),59123.000800721245,-1.995401148646888,-3.642806758339636,0.31285189978178396,0.00783896849791913,-0.002278803841114131,0.0008399467139470089
60232 (1999 VL148),59123.50080072123,-1.9914806425784206,-3.6439442944084637,0.31327171277697485,0.00784305485552764,-0.0022713392852464855,0.0008393050578663555
60232 (1999 VL148),59124.000800721224,-1.9875580947126816,-3.6450780964758387,0.31369120463062683,0.007847135685204796,-0.002263867835114523,0.0008386621476414992
60232 (1999 VL148),59124.50080072121,-1.9836335078163412,-3.646208161094345,0.31411037471544256,0.00785121097612892,-0.002256389489584038,0.0008380179823717675
60232 (1999 VL148),59125.0008007212,-1.9797068846614856,-3.647334484816002,0.31452922240367465,0.007855280717456867,-0.002248904247534401,0.0008373725611563993
60232 (1999 VL148),59125.500800721195,-1.975778228025628,-3.648457064192274,0.3149477470671247,0.00785934489832405,-0.0022414121078589318,0.0008367258830945148
60232 (1999 VL148),59126.00080072119,-1.971847540691719,-3.649575895774074,0.3153659480771449,0.00786340350784454,-0.0022339130694653026,0.0008360779472850856
60232 (1999 VL148),59126.50080072118,-1.9679148254481587,-3.650690976111772,0.3157838248046356,0.007867456535111172,-0.002226407131275943,0.0008354287528268974
60232 (1999 VL148),59127.00080072118,-1.9639800850888047,-3.651802301755205,0.31620137662004666,0.007871503969195658,-0.002218894292228472,0.0008347782988185147
60232 (1999 VL148),59127.50080072117,-1.9600433224129847,-3.652909869253682,0.3166186028933784,0.007875545799148752,-0.002211374551276142,0.0008341265843582377
60232 (1999 VL148),59128.00080072117,-1.956104540225506,-3.6540136751559915,0.31703550299417893,0.007879582014000425,-0.002203847907388295,0.0008334736085440558
60232 (1999 VL148),59128.50080072117,-1.952163741336666,-3.6551137160104124,0.3174520762915465,0.007883612602760081,-0.002196314359550841,0.000832819370473598
60232 (1999 VL148),59129.00080072118,-1.948220928562263,-3.6562099883647177,0.31786832215412586,0.00788763755441681,-0.0021887739067667517,0.0008321638692440796
60232 (1999 VL148),59129.50080072118,-1.9442761047236046,-3.6573024887661894,0.31828423995011224,0.007891656857939673,-0.0021812265480565638,0.0008315071039522422
60232 (1999 VL148),59130.00080072119,-1.9403292726475208,-3.6583912137616243,0.3186998290472498,0.007895670502278032,-0.0021736722824588998,0.0008308490736942883
60232 (1999 VL148),59130.500800721195,-1.9363804351663696,-3.6594761598973413,0.319115088812828,0.007899678476361954,-0.0021661111090310005,0.0008301897775658132
60232 (1999 VL148),59131.00080072121,-1.9324295951180495,-3.6605573237191953,0.31953001861368624,0.007903680769102627,-0.002158543026849266,0.000829529214661729
60232 (1999 VL148),59131.50080072122,-1.9284767553460085,-3.661634701772581,0.3199446178162093,0.007907677369392869,-0.002150968035009805,0.0008288673840761825
60232 (1999 VL148),59132.00080072123,-1.9245219186992524,-3.6627082906024473,0.32035888578633087,0.007911668266107686,-0.002143386132628986,0.0008282042849024677
60232 (1999 VL148),59132.500800721245,-1.9205650880323535,-3.6637780867533074,0.3207728218895287,0.007915653448104912,-0.002135797318843991,0.0008275399162329322
60232 (1999 VL148),59133.00080072126,-1.91660626620546,-3.66484408676925,0.3211864254908292,0.007919632904225909,-0.0021282015928133597,0.000826874277158876
60232 (1999 VL148),59133.500800721275,-1.9126454560843025,-3.665906287193943,0.32159969595480153,0.007923606623296381,-0.0021205989537175247,0.0008262073667704442
60232 (1999 VL148),59134.0008007213,-1.9086826605402032,-3.6669646845706554,0.32201263264556124,0.007927574594127249,-0.002112989400759326,0.0008255391841565124
60232 (1999 VL148),59134.50080072132,-1.9047178824500821,-3.668019275442262,0.3224252349267682,0.007931536805515633,-0.0021053729331644983,0.0008248697284045667
60232 (1999 VL148),59135.00080072134,-1.9007511246964641,-3.6690700563512544,0.32283750216162366,0.007935493246245954,-0.002097749550182121,0.0008241989986005766
60232 (1999 VL148),59135.50080072136,-1.8967823901674838,-3.670117023839757,0.3232494337128742,0.007939443905091116,-0.0020901192510850127,0.0008235269938288608
60232 (1999 VL148),59136.000800721384,-1.8928116817568932,-3.6711601744495357,0.32366102894280524,0.007943388770813836,-0.002082482035170067,0.0008228537131719504
60232 (1999 VL148),59136.50080072141,-1.8888390023640642,-3.6721995047220104,0.3240722872132449,0.007947327832168066,-0.0020748379017585046,0.0008221791557104445
60232 (1999 VL148),59137.00080072144,-1.8848643548939947,-3.6732350111982695,0.3244832078855615,0.007951261077900578,-0.0020671868501960337,0.0008215033205228654
60232 (1999 VL148),59137.50080072147,-1.8808877422573098,-3.674266690419077,0.32489379032066035,0.007955188496752624,-0.002059528879852883,0.0008208262066855104
60232 (1999 VL148),59138.00080072151,-1.8769091673702658,-3.6752945389248906,0.32530403387898477,0.007959110077461777,-0.002051863990123697,0.0008201478132723004
60232 (1999 VL148),59138.50080072154,-1.8729286331547494,-3.6763185532558724,0.3257139379205154,0.00796302580876385,-0.002044192180427272,0.0008194681393546376
60232 (1999 VL148),59139.00080072157,-1.8689461425382805,-3.6773387299518974,0.3261235018047668,0.007966935679394981,-0.0020365134502060888,0.0008187871840012623
60232 (1999 VL148),59139.50080072161,-1.86496169845401,-3.678355065552568,0.32653272489078833,0.007970839678093797,-0.0020288277989256296,0.0008181049462781185
