et_tdb,x,y,z,vx,vy,vz
644155269.1849396,-2.891639646280935,-3.258069731911811,0.2013268764900179,0.0066901129816748,-0.0039096336077574,0.0009619277100294
644198469.1849396,-2.8882932991247934,-3.2600230939778867,0.2018077503893653,0.0066952750801089,-0.0039038135830922,0.0009615677140619
644241669.1848993,-2.884944371764207,-3.261973544421277,0.202288444030708,0.0067004337982562,-0.0038979871166805,0.0009612066778713
644284869.1848993,-2.881592865891112,-3.263921080020602,0.2027689568937305,0.0067055891289509,-0.0038921542064844,0.0009608446006458
644328069.1848993,-2.878238783201025,-3.265865697553457,0.2032492884577121,0.0067107410650264,-0.00388631485046,0.0009604814815729
644371269.184859,-2.8748821253930497,-3.267807393796416,0.2037294382015269,0.0067158895993155,-0.0038804690465578,0.0009601173198387
644414469.184859,-2.8715228941698694,-3.2697461655250257,0.2042094056036385,0.0067210347246483,-0.0038746167927229,0.0009597521146288
644457669.184859,-2.868161091237757,-3.2716820095138064,0.2046891901421068,0.006726176433852,-0.0038687580868944,0.0009593858651279
644500869.1848189,-2.86479671830657,-3.273614922536244,0.2051687912945821,0.0067313147197498,-0.0038628929270064,0.0009590185705199
644544069.1848189,-2.861429777089756,-3.2755449013647917,0.2056482085383064,0.0067364495751602,-0.0038570213109874,0.0009586502299879
644587269.1848189,-2.858060269304356,-3.277471942770863,0.206127441350113,0.006741580992896,-0.003851143236761,0.0009582808427147
644630469.1847787,-2.854688196671005,-3.279396043524836,0.206606489206427,0.0067467089657639,-0.0038452587022458,0.0009579104078823
644673669.1847787,-2.851313560913936,-3.281317200396045,0.2070853515832647,0.006751833486564,-0.0038393677053559,0.0009575389246721
644716869.1847787,-2.847936363760986,-3.2832354101527805,0.2075640279562325,0.0067569545480889,-0.003833470244001,0.0009571663922651
644760069.1847787,-2.8445566069435952,-3.2851506695622854,0.2080425178005274,0.0067620721431233,-0.0038275663160865,0.0009567928098419
644803269.1847384,-2.841174292196814,-3.2870629753907563,0.2085208205909354,0.0067671862644437,-0.0038216559195139,0.0009564181765823
644846469.1847384,-2.837789421259308,-3.288972324403338,0.2089989358018331,0.0067722969048179,-0.0038157390521813,0.000956042491666
644889669.1847384,-2.83440199587336,-3.290878713364126,0.2094768629071879,0.0067774040570044,-0.0038098157119833,0.000955665754272
644932869.1846981,-2.831012017784877,-3.292782139036159,0.2099546013805551,0.0067825077137522,-0.0038038858968112,0.0009552879635791
644976069.1846981,-2.827619488743392,-3.2946825981814225,0.2104321506950801,0.0067876078678007,-0.0037979496045537,0.0009549091187656
645019269.1846981,-2.824224410502072,-3.2965800875608458,0.2109095103234965,0.0067927045118789,-0.0037920068330967,0.0009545292190093
645062469.1846579,-2.8208267848177218,-3.298474603934299,0.211386679738128,0.0067977976387056,-0.0037860575803239,0.0009541482634877
645105669.1846579,-2.817426613450789,-3.300366144060597,0.2118636584108861,0.0068028872409889,-0.0037801018441167,0.0009537662513778
645148869.1846579,-2.8140238981653725,-3.30225470469749,0.2123404458132707,0.0068079733114259,-0.0037741396223545,0.0009533831818562
645192069.1846178,-2.810618640729223,-3.304140282601672,0.2128170414163701,0.0068130558427029,-0.0037681709129155,0.0009529990540993
645235269.1846178,-2.807210842913751,-3.306022874528772,0.2132934446908603,0.0068181348274946,-0.0037621957136758,0.0009526138672829
645278469.1846178,-2.803800506494033,-3.307902477233359,0.2137696551070049,0.0068232102584645,-0.0037562140225108,0.0009522276205824
645321669.1845775,-2.800387633248816,-3.30977908746894,0.214245672134657,0.0068282821282644,-0.0037502258372945,0.0009518403131729
645364869.1845775,-2.796972224960524,-3.311652701987957,0.2147214952432554,0.0068333504295344,-0.0037442311559003,0.0009514519442289
645408069.1845775,-2.7935542834152645,-3.3135233175417893,0.2151971239018257,0.0068384151549027,-0.0037382299762008,0.0009510625129247
645451269.1845372,-2.790133810402835,-3.3153909308807514,0.2156725575789819,0.0068434762969854,-0.0037322222960682,0.0009506720184341
